county_name,town_name,lat,lon,geometry,convenience_store_count,grocery_store_count,adb_sysdt
臺中市,北屯區,24.19,120.73,"POLYGON ((120.725 24.185, 120.725 24.195, 120.735 24.195, 120.735 24.185, 120.725 24.185))",1,0,2026-02-04T14:59:48.291Z
臺中市,北屯區,24.19,120.75,"POLYGON ((120.745 24.185, 120.745 24.195, 120.755 24.195, 120.755 24.185, 120.745 24.185))",1,0,2026-02-04T14:59:48.291Z
臺中市,新社區,24.19,120.81,"POLYGON ((120.805 24.185, 120.805 24.195, 120.815 24.195, 120.815 24.185, 120.805 24.185))",1,0,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.2,120.51,"POLYGON ((120.505 24.195, 120.505 24.205, 120.515 24.205, 120.515 24.195, 120.505 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.2,120.52,"POLYGON ((120.515 24.195, 120.515 24.205, 120.525 24.205, 120.525 24.195, 120.515 24.195))",1,1,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.2,120.55,"POLYGON ((120.545 24.195, 120.545 24.205, 120.555 24.205, 120.555 24.195, 120.545 24.195))",1,1,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.2,120.56,"POLYGON ((120.555 24.195, 120.555 24.205, 120.565 24.205, 120.565 24.195, 120.555 24.195))",4,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.2,120.57,"POLYGON ((120.565 24.195, 120.565 24.205, 120.575 24.205, 120.575 24.195, 120.565 24.195))",4,0,2026-02-04T14:59:48.291Z
臺中市,西屯區,24.2,120.63,"POLYGON ((120.625 24.195, 120.625 24.205, 120.635 24.205, 120.635 24.195, 120.625 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,西屯區,24.2,120.64,"POLYGON ((120.635 24.195, 120.635 24.205, 120.645 24.205, 120.645 24.195, 120.635 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,西屯區,24.2,120.66,"POLYGON ((120.655 24.195, 120.655 24.205, 120.665 24.205, 120.665 24.195, 120.655 24.195))",6,1,2026-02-04T14:59:48.291Z
臺中市,北屯區,24.2,120.67,"POLYGON ((120.665 24.195, 120.665 24.205, 120.675 24.205, 120.675 24.195, 120.665 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,北屯區,24.2,120.68,"POLYGON ((120.675 24.195, 120.675 24.205, 120.685 24.205, 120.685 24.195, 120.675 24.195))",3,1,2026-02-04T14:59:48.291Z
臺中市,北屯區,24.2,120.69,"POLYGON ((120.685 24.195, 120.685 24.205, 120.695 24.205, 120.695 24.195, 120.685 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.2,120.7,"POLYGON ((120.695 24.195, 120.695 24.205, 120.705 24.205, 120.705 24.195, 120.695 24.195))",1,1,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.2,120.71,"POLYGON ((120.705 24.195, 120.705 24.205, 120.715 24.205, 120.715 24.195, 120.705 24.195))",2,1,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.2,120.72,"POLYGON ((120.715 24.195, 120.715 24.205, 120.725 24.205, 120.725 24.195, 120.715 24.195))",1,1,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.2,120.73,"POLYGON ((120.725 24.195, 120.725 24.205, 120.735 24.205, 120.735 24.195, 120.725 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,新社區,24.2,120.82,"POLYGON ((120.815 24.195, 120.815 24.205, 120.825 24.205, 120.825 24.195, 120.815 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.2,120.84,"POLYGON ((120.835 24.195, 120.835 24.205, 120.845 24.205, 120.845 24.195, 120.835 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,和平區,24.2,121,"POLYGON ((120.995 24.195, 120.995 24.205, 121.005 24.205, 121.005 24.195, 120.995 24.195))",1,0,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.21,120.52,"POLYGON ((120.515 24.205, 120.515 24.215, 120.525 24.215, 120.525 24.205, 120.515 24.205))",1,0,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.21,120.53,"POLYGON ((120.525 24.205, 120.525 24.215, 120.535 24.215, 120.535 24.205, 120.525 24.205))",0,1,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.21,120.55,"POLYGON ((120.545 24.205, 120.545 24.215, 120.555 24.215, 120.555 24.205, 120.545 24.205))",3,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.21,120.56,"POLYGON ((120.555 24.205, 120.555 24.215, 120.565 24.215, 120.565 24.205, 120.555 24.205))",2,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.21,120.57,"POLYGON ((120.565 24.205, 120.565 24.215, 120.575 24.215, 120.575 24.205, 120.565 24.205))",4,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.21,120.58,"POLYGON ((120.575 24.205, 120.575 24.215, 120.585 24.215, 120.585 24.205, 120.575 24.205))",1,0,2026-02-04T14:59:48.291Z
臺中市,西屯區,24.21,120.6,"POLYGON ((120.595 24.205, 120.595 24.215, 120.605 24.215, 120.605 24.205, 120.595 24.205))",1,0,2026-02-04T14:59:48.291Z
臺中市,西屯區,24.21,120.61,"POLYGON ((120.605 24.205, 120.605 24.215, 120.615 24.215, 120.615 24.205, 120.605 24.205))",3,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.21,120.62,"POLYGON ((120.615 24.205, 120.615 24.215, 120.625 24.215, 120.625 24.205, 120.615 24.205))",2,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.21,120.63,"POLYGON ((120.625 24.205, 120.625 24.215, 120.635 24.215, 120.635 24.205, 120.625 24.205))",3,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.21,120.64,"POLYGON ((120.635 24.205, 120.635 24.215, 120.645 24.215, 120.645 24.205, 120.635 24.205))",3,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.21,120.65,"POLYGON ((120.645 24.205, 120.645 24.215, 120.655 24.215, 120.655 24.205, 120.645 24.205))",1,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.21,120.68,"POLYGON ((120.675 24.205, 120.675 24.215, 120.685 24.215, 120.685 24.205, 120.675 24.205))",2,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.21,120.69,"POLYGON ((120.685 24.205, 120.685 24.215, 120.695 24.215, 120.695 24.205, 120.685 24.205))",1,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.21,120.7,"POLYGON ((120.695 24.205, 120.695 24.215, 120.705 24.215, 120.705 24.205, 120.695 24.205))",9,1,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.21,120.71,"POLYGON ((120.705 24.205, 120.705 24.215, 120.715 24.215, 120.715 24.205, 120.705 24.205))",8,3,2026-02-04T14:59:48.291Z
臺中市,新社區,24.21,120.79,"POLYGON ((120.785 24.205, 120.785 24.215, 120.795 24.215, 120.795 24.205, 120.785 24.205))",2,0,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.22,120.52,"POLYGON ((120.515 24.215, 120.515 24.225, 120.525 24.225, 120.525 24.215, 120.515 24.215))",1,0,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.22,120.53,"POLYGON ((120.525 24.215, 120.525 24.225, 120.535 24.225, 120.535 24.215, 120.525 24.215))",1,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.22,120.56,"POLYGON ((120.555 24.215, 120.555 24.225, 120.565 24.225, 120.565 24.215, 120.555 24.215))",2,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.22,120.57,"POLYGON ((120.565 24.215, 120.565 24.225, 120.575 24.225, 120.575 24.215, 120.565 24.215))",8,1,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.22,120.58,"POLYGON ((120.575 24.215, 120.575 24.225, 120.585 24.225, 120.585 24.215, 120.575 24.215))",10,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.22,120.62,"POLYGON ((120.615 24.215, 120.615 24.225, 120.625 24.225, 120.625 24.215, 120.615 24.215))",1,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.22,120.64,"POLYGON ((120.635 24.215, 120.635 24.225, 120.645 24.225, 120.645 24.215, 120.635 24.215))",1,1,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.22,120.65,"POLYGON ((120.645 24.215, 120.645 24.225, 120.655 24.225, 120.655 24.215, 120.645 24.215))",7,1,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.22,120.66,"POLYGON ((120.655 24.215, 120.655 24.225, 120.665 24.225, 120.665 24.215, 120.655 24.215))",1,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.22,120.67,"POLYGON ((120.665 24.215, 120.665 24.225, 120.675 24.225, 120.675 24.215, 120.665 24.215))",3,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.22,120.69,"POLYGON ((120.685 24.215, 120.685 24.225, 120.695 24.225, 120.695 24.215, 120.685 24.215))",5,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.22,120.7,"POLYGON ((120.695 24.215, 120.695 24.225, 120.705 24.225, 120.705 24.215, 120.695 24.215))",2,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.22,120.71,"POLYGON ((120.705 24.215, 120.705 24.225, 120.715 24.225, 120.715 24.215, 120.705 24.215))",3,0,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.22,120.84,"POLYGON ((120.835 24.215, 120.835 24.225, 120.845 24.225, 120.845 24.215, 120.835 24.215))",1,0,2026-02-04T14:59:48.291Z
臺中市,龍井區,24.23,120.51,"POLYGON ((120.505 24.225, 120.505 24.235, 120.515 24.235, 120.515 24.225, 120.505 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.23,120.54,"POLYGON ((120.535 24.225, 120.535 24.235, 120.545 24.235, 120.545 24.225, 120.535 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.23,120.55,"POLYGON ((120.545 24.225, 120.545 24.235, 120.555 24.235, 120.555 24.225, 120.545 24.225))",3,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.23,120.56,"POLYGON ((120.555 24.225, 120.555 24.235, 120.565 24.235, 120.565 24.225, 120.555 24.225))",5,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.23,120.57,"POLYGON ((120.565 24.225, 120.565 24.235, 120.575 24.235, 120.575 24.225, 120.565 24.225))",5,1,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.23,120.58,"POLYGON ((120.575 24.225, 120.575 24.235, 120.585 24.235, 120.585 24.225, 120.575 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.23,120.59,"POLYGON ((120.585 24.225, 120.585 24.235, 120.595 24.235, 120.595 24.225, 120.585 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.23,120.63,"POLYGON ((120.625 24.225, 120.625 24.235, 120.635 24.235, 120.635 24.225, 120.625 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.23,120.64,"POLYGON ((120.635 24.225, 120.635 24.235, 120.645 24.235, 120.645 24.225, 120.635 24.225))",3,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.23,120.65,"POLYGON ((120.645 24.225, 120.645 24.235, 120.655 24.235, 120.655 24.225, 120.645 24.225))",6,1,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.23,120.66,"POLYGON ((120.655 24.225, 120.655 24.235, 120.665 24.235, 120.665 24.225, 120.655 24.225))",3,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.23,120.67,"POLYGON ((120.665 24.225, 120.665 24.235, 120.675 24.235, 120.675 24.225, 120.665 24.225))",4,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.23,120.69,"POLYGON ((120.685 24.225, 120.685 24.235, 120.695 24.235, 120.695 24.225, 120.685 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.23,120.7,"POLYGON ((120.695 24.225, 120.695 24.235, 120.705 24.235, 120.705 24.225, 120.695 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,潭子區,24.23,120.71,"POLYGON ((120.705 24.225, 120.705 24.235, 120.715 24.235, 120.715 24.225, 120.705 24.225))",4,1,2026-02-04T14:59:48.291Z
臺中市,新社區,24.23,120.8,"POLYGON ((120.795 24.225, 120.795 24.235, 120.805 24.235, 120.805 24.225, 120.795 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.23,120.84,"POLYGON ((120.835 24.225, 120.835 24.235, 120.845 24.235, 120.845 24.225, 120.835 24.225))",1,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.24,120.52,"POLYGON ((120.515 24.235, 120.515 24.245, 120.525 24.245, 120.525 24.235, 120.515 24.235))",1,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.24,120.53,"POLYGON ((120.525 24.235, 120.525 24.245, 120.535 24.245, 120.535 24.235, 120.525 24.235))",3,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.24,120.54,"POLYGON ((120.535 24.235, 120.535 24.245, 120.545 24.245, 120.545 24.235, 120.535 24.235))",3,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.24,120.55,"POLYGON ((120.545 24.235, 120.545 24.245, 120.555 24.245, 120.555 24.235, 120.545 24.235))",4,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.24,120.56,"POLYGON ((120.555 24.235, 120.555 24.245, 120.565 24.245, 120.565 24.235, 120.555 24.235))",7,2,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.24,120.57,"POLYGON ((120.565 24.235, 120.565 24.245, 120.575 24.245, 120.575 24.235, 120.565 24.235))",6,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.24,120.61,"POLYGON ((120.605 24.235, 120.605 24.245, 120.615 24.245, 120.615 24.235, 120.605 24.235))",2,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.24,120.62,"POLYGON ((120.615 24.235, 120.615 24.245, 120.625 24.245, 120.625 24.235, 120.615 24.235))",1,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.24,120.63,"POLYGON ((120.625 24.235, 120.625 24.245, 120.635 24.245, 120.635 24.235, 120.625 24.235))",3,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.24,120.65,"POLYGON ((120.645 24.235, 120.645 24.245, 120.655 24.245, 120.655 24.235, 120.645 24.235))",1,0,2026-02-04T14:59:48.291Z
臺中市,大雅區,24.24,120.67,"POLYGON ((120.665 24.235, 120.665 24.245, 120.675 24.245, 120.675 24.235, 120.665 24.235))",2,1,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.24,120.68,"POLYGON ((120.675 24.235, 120.675 24.245, 120.685 24.245, 120.685 24.235, 120.675 24.235))",2,1,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.24,120.69,"POLYGON ((120.685 24.235, 120.685 24.245, 120.695 24.245, 120.695 24.235, 120.685 24.235))",1,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.24,120.7,"POLYGON ((120.695 24.235, 120.695 24.245, 120.705 24.245, 120.705 24.235, 120.695 24.235))",3,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.24,120.71,"POLYGON ((120.705 24.235, 120.705 24.245, 120.715 24.245, 120.715 24.235, 120.705 24.235))",4,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.24,120.72,"POLYGON ((120.715 24.235, 120.715 24.245, 120.725 24.245, 120.725 24.235, 120.715 24.235))",7,1,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.24,120.73,"POLYGON ((120.725 24.235, 120.725 24.245, 120.735 24.245, 120.735 24.235, 120.725 24.235))",5,0,2026-02-04T14:59:48.291Z
臺中市,新社區,24.24,120.81,"POLYGON ((120.805 24.235, 120.805 24.245, 120.815 24.245, 120.815 24.235, 120.805 24.235))",2,0,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.24,120.83,"POLYGON ((120.825 24.235, 120.825 24.245, 120.835 24.245, 120.835 24.235, 120.825 24.235))",1,0,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.24,120.84,"POLYGON ((120.835 24.235, 120.835 24.245, 120.845 24.245, 120.845 24.235, 120.835 24.235))",1,0,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.24,120.85,"POLYGON ((120.845 24.235, 120.845 24.245, 120.855 24.245, 120.855 24.235, 120.845 24.235))",1,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.25,120.52,"POLYGON ((120.515 24.245, 120.515 24.255, 120.525 24.255, 120.525 24.245, 120.515 24.245))",1,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.25,120.53,"POLYGON ((120.525 24.245, 120.525 24.255, 120.535 24.255, 120.535 24.245, 120.525 24.245))",6,1,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.25,120.54,"POLYGON ((120.535 24.245, 120.535 24.255, 120.545 24.255, 120.545 24.245, 120.535 24.245))",5,1,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.25,120.55,"POLYGON ((120.545 24.245, 120.545 24.255, 120.555 24.255, 120.555 24.245, 120.545 24.245))",3,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.25,120.56,"POLYGON ((120.555 24.245, 120.555 24.255, 120.565 24.255, 120.565 24.245, 120.555 24.245))",3,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.25,120.57,"POLYGON ((120.565 24.245, 120.565 24.255, 120.575 24.255, 120.575 24.245, 120.565 24.245))",1,0,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.25,120.61,"POLYGON ((120.605 24.245, 120.605 24.255, 120.615 24.255, 120.615 24.245, 120.605 24.245))",1,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.25,120.66,"POLYGON ((120.655 24.245, 120.655 24.255, 120.665 24.255, 120.665 24.245, 120.655 24.245))",1,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.25,120.67,"POLYGON ((120.665 24.245, 120.665 24.255, 120.675 24.255, 120.675 24.245, 120.665 24.245))",1,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.25,120.68,"POLYGON ((120.675 24.245, 120.675 24.255, 120.685 24.255, 120.685 24.245, 120.675 24.245))",3,1,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.25,120.69,"POLYGON ((120.685 24.245, 120.685 24.255, 120.695 24.255, 120.695 24.245, 120.685 24.245))",3,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.25,120.7,"POLYGON ((120.695 24.245, 120.695 24.255, 120.705 24.255, 120.705 24.245, 120.695 24.245))",13,1,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.25,120.71,"POLYGON ((120.705 24.245, 120.705 24.255, 120.715 24.255, 120.715 24.245, 120.705 24.245))",10,1,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.25,120.72,"POLYGON ((120.715 24.245, 120.715 24.255, 120.725 24.255, 120.725 24.245, 120.715 24.245))",9,1,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.25,120.73,"POLYGON ((120.725 24.245, 120.725 24.255, 120.735 24.255, 120.735 24.245, 120.725 24.245))",8,2,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.25,120.74,"POLYGON ((120.735 24.245, 120.735 24.255, 120.745 24.255, 120.745 24.245, 120.735 24.245))",2,1,2026-02-04T14:59:48.291Z
臺中市,新社區,24.25,120.81,"POLYGON ((120.805 24.245, 120.805 24.255, 120.815 24.255, 120.815 24.245, 120.805 24.245))",1,1,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.25,120.83,"POLYGON ((120.825 24.245, 120.825 24.255, 120.835 24.255, 120.835 24.245, 120.825 24.245))",6,2,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.26,120.52,"POLYGON ((120.515 24.255, 120.515 24.265, 120.525 24.265, 120.525 24.255, 120.515 24.255))",2,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.26,120.53,"POLYGON ((120.525 24.255, 120.525 24.265, 120.535 24.265, 120.535 24.255, 120.525 24.255))",5,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.26,120.54,"POLYGON ((120.535 24.255, 120.535 24.265, 120.545 24.265, 120.545 24.255, 120.535 24.255))",7,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.26,120.55,"POLYGON ((120.545 24.255, 120.545 24.265, 120.555 24.265, 120.555 24.255, 120.545 24.255))",5,0,2026-02-04T14:59:48.291Z
臺中市,清水區,24.26,120.56,"POLYGON ((120.555 24.255, 120.555 24.265, 120.565 24.265, 120.565 24.255, 120.555 24.255))",2,1,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.26,120.57,"POLYGON ((120.565 24.255, 120.565 24.265, 120.575 24.265, 120.575 24.255, 120.565 24.255))",4,2,2026-02-04T14:59:48.291Z
臺中市,沙鹿區,24.26,120.6,"POLYGON ((120.595 24.255, 120.595 24.265, 120.605 24.265, 120.605 24.255, 120.595 24.255))",1,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.26,120.66,"POLYGON ((120.655 24.255, 120.655 24.265, 120.665 24.265, 120.665 24.255, 120.655 24.255))",5,1,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.26,120.67,"POLYGON ((120.665 24.255, 120.665 24.265, 120.675 24.265, 120.675 24.255, 120.665 24.255))",2,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.26,120.7,"POLYGON ((120.695 24.255, 120.695 24.265, 120.705 24.265, 120.705 24.255, 120.695 24.255))",3,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.26,120.71,"POLYGON ((120.705 24.255, 120.705 24.265, 120.715 24.265, 120.715 24.255, 120.705 24.255))",5,1,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.26,120.72,"POLYGON ((120.715 24.255, 120.715 24.265, 120.725 24.265, 120.725 24.255, 120.715 24.255))",3,3,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.26,120.73,"POLYGON ((120.725 24.255, 120.725 24.265, 120.735 24.265, 120.735 24.255, 120.725 24.255))",4,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.26,120.74,"POLYGON ((120.735 24.255, 120.735 24.265, 120.745 24.265, 120.745 24.255, 120.735 24.255))",5,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.26,120.75,"POLYGON ((120.745 24.255, 120.745 24.265, 120.755 24.265, 120.755 24.255, 120.745 24.255))",1,0,2026-02-04T14:59:48.291Z
臺中市,石岡區,24.26,120.81,"POLYGON ((120.805 24.255, 120.805 24.265, 120.815 24.265, 120.815 24.255, 120.805 24.255))",1,0,2026-02-04T14:59:48.291Z
臺中市,東勢區,24.26,120.83,"POLYGON ((120.825 24.255, 120.825 24.265, 120.835 24.265, 120.835 24.255, 120.825 24.255))",4,0,2026-02-04T14:59:48.291Z
臺中市,和平區,24.26,121.26,"POLYGON ((121.255 24.255, 121.255 24.265, 121.265 24.265, 121.265 24.255, 121.255 24.255))",1,0,2026-02-04T14:59:48.291Z
臺中市,梧棲區,24.27,120.53,"POLYGON ((120.525 24.265, 120.525 24.275, 120.535 24.275, 120.535 24.265, 120.525 24.265))",3,0,2026-02-04T14:59:48.291Z
臺中市,清水區,24.27,120.54,"POLYGON ((120.535 24.265, 120.535 24.275, 120.545 24.275, 120.545 24.265, 120.535 24.265))",6,1,2026-02-04T14:59:48.291Z
臺中市,清水區,24.27,120.56,"POLYGON ((120.555 24.265, 120.555 24.275, 120.565 24.275, 120.565 24.265, 120.555 24.265))",3,1,2026-02-04T14:59:48.291Z
臺中市,清水區,24.27,120.57,"POLYGON ((120.565 24.265, 120.565 24.275, 120.575 24.275, 120.575 24.265, 120.565 24.265))",5,1,2026-02-04T14:59:48.291Z
臺中市,清水區,24.27,120.58,"POLYGON ((120.575 24.265, 120.575 24.275, 120.585 24.275, 120.585 24.265, 120.575 24.265))",5,0,2026-02-04T14:59:48.291Z
臺中市,清水區,24.27,120.61,"POLYGON ((120.605 24.265, 120.605 24.275, 120.615 24.275, 120.615 24.265, 120.605 24.265))",1,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.27,120.66,"POLYGON ((120.655 24.265, 120.655 24.275, 120.665 24.275, 120.665 24.265, 120.655 24.265))",3,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.27,120.68,"POLYGON ((120.675 24.265, 120.675 24.275, 120.685 24.275, 120.685 24.265, 120.675 24.265))",1,0,2026-02-04T14:59:48.291Z
臺中市,神岡區,24.27,120.7,"POLYGON ((120.695 24.265, 120.695 24.275, 120.705 24.275, 120.705 24.265, 120.695 24.265))",1,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.27,120.72,"POLYGON ((120.715 24.265, 120.715 24.275, 120.725 24.275, 120.725 24.265, 120.715 24.265))",3,0,2026-02-04T14:59:48.291Z
臺中市,豐原區,24.27,120.75,"POLYGON ((120.745 24.265, 120.745 24.275, 120.755 24.275, 120.755 24.265, 120.745 24.265))",2,1,2026-02-04T14:59:48.291Z
臺中市,石岡區,24.27,120.78,"POLYGON ((120.775 24.265, 120.775 24.275, 120.785 24.275, 120.785 24.265, 120.775 24.265))",1,0,2026-02-04T14:59:48.291Z
臺中市,石岡區,24.27,120.79,"POLYGON ((120.785 24.265, 120.785 24.275, 120.795 24.275, 120.795 24.265, 120.785 24.265))",1,0,2026-02-04T14:59:48.291Z
臺中市,石岡區,24.27,120.8,"POLYGON ((120.795 24.265, 120.795 24.275, 120.805 24.275, 120.805 24.265, 120.795 24.265))",1,0,2026-02-04T14:59:48.291Z
